row,col,baseline,noise_width,timestamp,chip_name,chip_address,batch_name,batch_id,batch_started_at,save_notes
3,12,0,0,2026-04-10T17:31:22.882270+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
3,13,0,0,2026-04-10T17:31:23.601035+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
3,14,0,0,2026-04-10T17:31:24.297084+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
3,15,0,0,2026-04-10T17:31:24.976027+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,0,0,0,2026-04-10T17:31:25.661388+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,1,0,0,2026-04-10T17:31:26.338012+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,2,0,0,2026-04-10T17:31:27.012898+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,3,0,0,2026-04-10T17:31:27.719580+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,4,0,0,2026-04-10T17:31:28.420374+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,5,0,0,2026-04-10T17:31:29.100445+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,6,0,0,2026-04-10T17:31:29.782722+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,7,0,0,2026-04-10T17:31:30.457783+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,8,0,0,2026-04-10T17:31:31.152685+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,9,0,0,2026-04-10T17:31:31.851322+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,10,0,0,2026-04-10T17:31:32.541921+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,11,0,0,2026-04-10T17:31:33.217981+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,12,0,0,2026-04-10T17:31:33.913220+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,13,0,0,2026-04-10T17:31:34.588860+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,14,0,0,2026-04-10T17:31:35.293120+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
4,15,0,0,2026-04-10T17:31:35.994794+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,0,0,0,2026-04-10T17:31:36.675699+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,1,0,0,2026-04-10T17:31:37.352245+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,2,0,0,2026-04-10T17:31:38.027645+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,3,0,0,2026-04-10T17:31:38.723226+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,4,0,0,2026-04-10T17:31:39.429040+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,5,0,0,2026-04-10T17:31:40.118875+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,6,0,0,2026-04-10T17:31:40.797019+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,7,0,0,2026-04-10T17:31:41.471539+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,8,0,0,2026-04-10T17:31:42.151367+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,9,0,0,2026-04-10T17:31:42.864468+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,10,0,0,2026-04-10T17:31:43.573728+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,11,0,0,2026-04-10T17:31:44.274813+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,12,0,0,2026-04-10T17:31:44.979718+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,13,0,0,2026-04-10T17:31:45.676541+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,14,0,0,2026-04-10T17:31:46.375219+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
5,15,0,0,2026-04-10T17:31:47.087310+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,0,0,0,2026-04-10T17:31:47.803295+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,1,0,0,2026-04-10T17:31:48.517464+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,2,0,0,2026-04-10T17:31:49.204383+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,3,0,0,2026-04-10T17:31:49.880014+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,4,0,0,2026-04-10T17:31:50.555602+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,5,0,0,2026-04-10T17:31:51.257358+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,6,0,0,2026-04-10T17:31:51.962875+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,7,0,0,2026-04-10T17:31:52.649945+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,8,0,0,2026-04-10T17:31:53.340256+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,9,0,0,2026-04-10T17:31:54.018418+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,10,0,0,2026-04-10T17:31:54.710319+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,11,0,0,2026-04-10T17:31:55.424380+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,12,0,0,2026-04-10T17:31:56.120916+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,13,0,0,2026-04-10T17:31:56.805974+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,14,0,0,2026-04-10T17:31:57.492861+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
6,15,0,0,2026-04-10T17:31:58.178701+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,0,0,0,2026-04-10T17:31:58.855011+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,1,0,0,2026-04-10T17:31:59.554204+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,2,0,0,2026-04-10T17:32:00.254348+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,3,0,0,2026-04-10T17:32:00.939850+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,4,0,0,2026-04-10T17:32:01.628289+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,5,0,0,2026-04-10T17:32:02.315122+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,6,0,0,2026-04-10T17:32:02.991483+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,7,0,0,2026-04-10T17:32:03.701283+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,8,0,0,2026-04-10T17:32:04.406053+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,9,0,0,2026-04-10T17:32:05.090000+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,10,0,0,2026-04-10T17:32:05.790084+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,11,0,0,2026-04-10T17:32:06.467247+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,12,0,0,2026-04-10T17:32:07.159456+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,13,0,0,2026-04-10T17:32:07.871298+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,14,0,0,2026-04-10T17:32:08.561356+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
7,15,0,0,2026-04-10T17:32:09.237709+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,0,0,0,2026-04-10T17:32:09.921585+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,1,0,0,2026-04-10T17:32:10.605331+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,2,0,0,2026-04-10T17:32:11.330263+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,3,0,0,2026-04-10T17:32:12.030562+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,4,0,0,2026-04-10T17:32:12.709379+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,5,0,0,2026-04-10T17:32:13.386191+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,6,0,0,2026-04-10T17:32:14.074951+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,7,0,0,2026-04-10T17:32:14.776609+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,8,0,0,2026-04-10T17:32:15.479353+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,9,0,0,2026-04-10T17:32:16.178461+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,10,0,0,2026-04-10T17:32:16.871136+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,11,0,0,2026-04-10T17:32:17.562940+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,12,0,0,2026-04-10T17:32:18.262627+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,13,0,0,2026-04-10T17:32:18.982138+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,14,0,0,2026-04-10T17:32:19.695374+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
8,15,0,0,2026-04-10T17:32:20.380047+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,0,0,0,2026-04-10T17:32:21.055375+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,1,0,0,2026-04-10T17:32:21.731671+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,2,0,0,2026-04-10T17:32:22.427876+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,3,0,0,2026-04-10T17:32:23.126213+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,4,0,0,2026-04-10T17:32:23.822944+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,5,0,0,2026-04-10T17:32:24.521738+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,6,0,0,2026-04-10T17:32:25.201078+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,7,0,0,2026-04-10T17:32:25.881401+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,8,0,0,2026-04-10T17:32:26.591951+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,9,0,0,2026-04-10T17:32:27.296333+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,10,0,0,2026-04-10T17:32:27.973184+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,11,0,0,2026-04-10T17:32:28.657194+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,12,0,0,2026-04-10T17:32:29.340729+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,13,0,0,2026-04-10T17:32:30.043611+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,14,0,0,2026-04-10T17:32:30.746213+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
9,15,0,0,2026-04-10T17:32:31.433937+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,0,0,0,2026-04-10T17:32:32.110282+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,1,0,0,2026-04-10T17:32:32.792263+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,2,0,0,2026-04-10T17:32:33.475078+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,3,0,0,2026-04-10T17:32:34.178624+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,4,0,0,2026-04-10T17:32:34.878759+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,5,0,0,2026-04-10T17:32:35.574166+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,6,0,0,2026-04-10T17:32:36.260557+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,7,0,0,2026-04-10T17:32:36.935132+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,8,0,0,2026-04-10T17:32:37.647613+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,9,0,0,2026-04-10T17:32:38.346644+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,10,0,0,2026-04-10T17:32:39.034292+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,11,0,0,2026-04-10T17:32:39.710325+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,12,0,0,2026-04-10T17:32:40.385804+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,13,0,0,2026-04-10T17:32:41.063196+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,14,0,0,2026-04-10T17:32:41.782059+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
10,15,0,0,2026-04-10T17:32:42.491337+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,0,0,0,2026-04-10T17:32:43.187286+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,1,0,0,2026-04-10T17:32:43.862588+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,2,0,0,2026-04-10T17:32:44.537803+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,3,0,0,2026-04-10T17:32:45.223464+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,4,0,0,2026-04-10T17:32:45.935211+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,5,0,0,2026-04-10T17:32:46.637765+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,6,0,0,2026-04-10T17:32:47.335867+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,7,0,0,2026-04-10T17:32:48.021508+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,8,0,0,2026-04-10T17:32:48.696426+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,9,0,0,2026-04-10T17:32:49.408087+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,10,0,0,2026-04-10T17:32:50.106216+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,11,0,0,2026-04-10T17:32:50.788345+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,12,0,0,2026-04-10T17:32:51.464932+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,13,0,0,2026-04-10T17:32:52.152618+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,14,0,0,2026-04-10T17:32:52.858807+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
11,15,0,0,2026-04-10T17:32:53.560544+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
12,0,0,0,2026-04-10T17:32:54.246290+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
12,1,0,0,2026-04-10T17:32:54.921774+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
12,2,0,0,2026-04-10T17:32:55.597412+09:00,chip_name,96,ff,20260410_173037_ff,2026-04-10T17:30:37.629405+09:00,ff
